,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,label,profit,if_over_5_pers
798,2020-03-06,2020,3,6,Friday,9,2020-09,66.52,67.1,64.5,66.51,51541200,66.34,-0.0265287608189576,69.54428571428572,63.98700000000001,short,21.138821494897428,False
799,2020-03-09,2020,3,9,Monday,10,2020-10,59.97,64.85,59.54,61.36,61416000,61.2,-0.0774319980853229,68.63642857142858,64.0218,Long,9.739786024921472,False
800,2020-03-10,2020,3,10,Tuesday,10,2020-10,64.14,65.27,61.5,65.27,58064800,65.1,0.0637224344424431,67.68499999999999,64.13159999999999,Long,-4.8200106579633655,False
801,2020-03-11,2020,3,11,Wednesday,10,2020-10,63.87,64.15,60.64,61.62,49996400,61.46,-0.0559599607773877,66.58,64.1802,short,20.4799148964955,False
802,2020-03-12,2020,3,12,Thursday,10,2020-10,56.37,59.03,53.95,54.08,81654000,53.94,-0.1223678317080751,65.19857142857144,64.1012,short,-14.767961322834537,False
803,2020-03-13,2020,3,13,Friday,10,2020-10,57.62,60.26,54.9,60.21,63483600,60.05,0.1134021026866782,64.62357142857142,64.1294,Long,-26.641271025467006,False
804,2020-03-16,2020,3,16,Monday,11,2020-11,53.1,56.53,48.5,49.1,72697200,48.97,-0.1845208663540046,63.45714285714286,63.913,short,-4.476052032216046,True
805,2020-03-17,2020,3,17,Tuesday,11,2020-11,50.23,55.22,47.75,54.32,83363200,54.18,0.1062627952079691,62.56285714285714,63.82,Long,-15.360158810033653,True
806,2020-03-18,2020,3,18,Wednesday,11,2020-11,50.03,52.49,45.17,50.71,87426800,50.57,-0.0665070599935389,61.675714285714285,63.649800000000006,Long,-0.7771377164934563,False
807,2020-03-19,2020,3,19,Thursday,11,2020-11,50.49,54.18,48.35,53.24,76551200,53.1,0.0500442656336284,60.65857142857143,63.51599999999999,Long,5.05847464241603,True
808,2020-03-20,2020,3,20,Friday,11,2020-11,54.75,57.58,51.28,51.44,80463600,51.3,-0.0339014877102616,59.39928571428572,63.34400000000001,short,0.03566237226866065,True
809,2020-03-23,2020,3,23,Monday,12,2020-12,51.43,54.12,49.63,53.17,64387600,53.03,0.0337302828027963,58.451428571428565,63.1934,Long,14.076824360273406,False
810,2020-03-24,2020,3,24,Tuesday,12,2020-12,57.25,63.17,57.01,62.29,110164400,62.13,0.1715642683491121,57.82214285714286,63.2184,Long,3.678406133887364,True
811,2020-03-25,2020,3,25,Wednesday,12,2020-12,63.45,65.46,60.92,61.4,79343200,61.25,-0.0142868772936626,57.33,63.1876,short,-6.623297676770562,False
812,2020-03-26,2020,3,26,Thursday,12,2020-12,63.49,65.56,62.5,64.31,69610800,64.14,0.0473086702852025,57.17285714285714,63.23799999999999,Long,-5.476415925032825,False
813,2020-03-27,2020,3,27,Friday,12,2020-12,62.5,65.78,62.17,63.18,63882800,63.02,-0.0175320842089087,57.302857142857135,63.27439999999999,Long,1.9754324389983253,False
814,2020-03-30,2020,3,30,Monday,13,2020-13,63.84,66.49,63.4,66.4,60225200,66.22,0.0508844444342211,57.38285714285714,63.3582,Long,1.1510734474776427,False
815,2020-03-31,2020,3,31,Tuesday,13,2020-13,66.8,68.85,64.44,65.9,94996000,65.73,-0.00749277121939,57.68785714285714,63.4304,short,5.985545905183102,False
816,2020-04-01,2020,4,1,Wednesday,13,2020-13,63.91,65.38,60.32,60.77,65691200,60.61,-0.0778832722745419,58.16428571428571,63.4068,short,-0.9414067372067905,False
817,2020-04-02,2020,4,2,Thursday,13,2020-13,61.06,64.0,60.58,63.87,67576400,63.7,0.0510141688646499,58.425,63.4342,Long,-1.1736949093590567,False
818,2020-04-03,2020,4,3,Friday,13,2020-13,63.49,63.91,59.6,60.98,66321200,60.82,-0.045249932870087,59.271428571428565,63.3904,short,-8.697103577249692,False
819,2020-04-06,2020,4,6,Monday,14,2020-14,63.81,67.47,63.23,67.1,72788400,66.93,0.1004057682529071,60.182142857142864,63.4806,Long,6.2002054579806725,True
820,2020-04-07,2020,4,7,Tuesday,14,2020-14,69.32,69.56,64.32,64.76,78452000,64.59,-0.034910460130847,61.18357142857143,63.5752,short,-3.2046630969817045,True
821,2020-04-08,2020,4,8,Wednesday,14,2020-14,65.85,66.99,65.15,66.74,54244400,66.56,0.0305756090392994,62.145,63.67060000000001,Long,3.5945709836923925,False
822,2020-04-09,2020,4,9,Thursday,14,2020-14,68.0,68.23,65.11,65.74,52556400,65.57,-0.014984272777423,63.16428571428571,63.7582,short,1.7868534211374936,False
823,2020-04-13,2020,4,13,Monday,15,2020-15,65.14,67.55,64.25,67.46,39840800,67.29,0.0262409081367491,64.18285714285715,63.8788,Long,3.743783714749412,False
824,2020-04-14,2020,4,14,Tuesday,15,2020-15,68.75,71.33,68.47,70.99,53094800,70.8,0.052251038924034,64.80214285714285,64.1164,Long,-4.749886929783173,False
825,2020-04-15,2020,4,15,Wednesday,15,2020-15,69.3,71.04,68.85,70.21,36614800,70.03,-0.0109522474897597,65.42928571428571,64.3192,Long,4.327682853426211,False
826,2020-04-16,2020,4,16,Thursday,15,2020-15,71.77,74.75,71.64,73.68,74562000,73.48,0.04935193607511,66.09642857142858,64.557,Long,2.2158380199208807,False
827,2020-04-17,2020,4,17,Friday,15,2020-15,74.5,74.71,71.74,73.08,53912000,72.89,-0.0080760984302659,66.80142857142857,64.765,short,3.5604035421185642,False
828,2020-04-20,2020,4,20,Monday,16,2020-16,71.81,73.38,71.32,71.76,44938800,71.58,-0.0180284482320992,67.18428571428572,64.9294,short,3.4252667237765593,False
829,2020-04-21,2020,4,21,Tuesday,16,2020-16,70.58,71.19,66.78,67.38,73516000,67.2,-0.0611040500110642,67.28928571428573,65.0194,short,-5.800377087337154,False
830,2020-04-22,2020,4,22,Wednesday,16,2020-16,69.31,71.97,68.85,71.54,48335600,71.35,0.0617415293443153,68.05642857142857,65.1358,Long,1.1888588102514746,False
831,2020-04-23,2020,4,23,Thursday,16,2020-16,71.96,73.29,70.75,71.0,42416000,70.82,-0.0074784614642707,68.565,65.217,short,0.2872935723879948,False
832,2020-04-24,2020,4,24,Friday,16,2020-16,70.9,72.42,70.15,72.4,35232800,72.21,0.0196469584802221,69.37857142857143,65.30279999999999,Long,3.8034653195288968,False
833,2020-04-27,2020,4,27,Monday,17,2020-17,73.75,75.88,73.5,74.27,47938800,74.08,0.0258641156078232,69.8892857142857,65.4348,Long,4.140530692583923,False
834,2020-04-28,2020,4,28,Tuesday,17,2020-17,75.75,76.05,72.79,72.84,44290400,72.65,-0.0192540990892033,70.465,65.4434,short,-3.8562512973479386,False
835,2020-04-29,2020,4,29,Wednesday,17,2020-17,74.19,75.14,73.44,74.61,37916000,74.42,0.0243686851316995,71.02642857142857,65.4536,Long,-1.5059072215457832,False
836,2020-04-30,2020,4,30,Thursday,17,2020-17,74.07,74.61,72.93,73.07,37591600,72.88,-0.0207064070932471,71.54857142857142,65.34280000000001,short,5.753120583761614,False
837,2020-05-01,2020,5,1,Friday,17,2020-17,71.09,72.22,70.21,70.69,34209600,70.51,-0.0325029918756653,71.77857142857142,65.2144,short,1.421066582199586,False
838,2020-05-04,2020,5,4,Monday,18,2020-18,70.22,72.96,70.22,72.82,31755600,72.63,0.030094080858684,71.90928571428572,65.2014,Long,3.0818619075445213,False
839,2020-05-05,2020,5,5,Tuesday,18,2020-18,73.87,75.07,72.82,73.43,36889600,73.24,0.008410764459205,72.13857142857144,65.3042,short,-2.33669753967078,False
840,2020-05-06,2020,5,6,Wednesday,18,2020-18,74.23,75.5,73.85,74.45,32346400,74.25,0.0137877616350319,72.19357142857143,65.48320000000001,Long,4.033196448509585,False
841,2020-05-07,2020,5,7,Thursday,18,2020-18,75.85,76.85,75.33,76.22,37373200,76.02,0.0237752037760854,72.41714285714285,65.6696,Long,2.064146309986228,False
842,2020-05-08,2020,5,8,Friday,18,2020-18,76.94,78.19,76.6,78.12,33921600,77.92,0.0250269620255452,72.86999999999999,65.9682,Long,-0.14117829504678525,False
843,2020-05-11,2020,5,11,Monday,19,2020-19,78.07,81.12,77.79,80.65,46906000,80.45,0.0323839809003538,73.81642857142856,66.2304,Long,1.6126114821168471,False
844,2020-05-12,2020,5,12,Tuesday,19,2020-19,81.24,81.72,77.93,78.03,49306000,77.82,-0.0326078967327138,74.27857142857144,66.4082,short,-3.225002040582382,False
845,2020-05-13,2020,5,13,Wednesday,19,2020-19,79.18,80.79,75.95,77.8,62585200,77.6,-0.0028838336399743,74.76285714285714,66.6342,short,-1.730049828909216,False
846,2020-05-14,2020,5,14,Thursday,19,2020-19,78.42,80.36,76.88,80.31,60231200,80.1,0.0321980514005897,75.32642857142856,66.81739999999999,Long,-3.811500719624348,False
847,2020-05-15,2020,5,15,Friday,19,2020-19,78.9,85.0,78.74,84.91,98766000,84.69,0.0573126629656504,76.08428571428571,67.1484,Long,6.782016154790341,True
848,2020-05-18,2020,5,18,Monday,20,2020-20,87.61,89.17,86.81,87.5,77446000,87.28,0.0305627857414927,77.12928571428571,67.5672,short,-1.001428281837434,False
849,2020-05-19,2020,5,19,Tuesday,20,2020-20,87.9,90.88,87.63,88.06,71732000,87.83,0.0063141007457001,78.08714285714287,68.0998,Long,4.602152030502793,False
850,2020-05-20,2020,5,20,Wednesday,20,2020-20,89.91,90.43,88.89,89.7,58753600,89.47,0.0186814177696028,79.27214285714285,68.5872,short,-2.0016386789611715,False
851,2020-05-21,2020,5,21,Thursday,20,2020-20,90.51,90.53,87.38,87.75,76106800,87.52,-0.0217112414018114,80.48714285714286,69.1084,short,-1.255880736563597,False
852,2020-05-22,2020,5,22,Friday,20,2020-20,88.25,90.93,87.13,90.26,103876400,90.03,0.0286031231348609,81.73,69.8302,Long,3.1989060573858694,False
853,2020-05-26,2020,5,26,Tuesday,21,2020-21,91.57,91.82,86.72,87.18,77078000,86.95,-0.0341780864522386,82.70928571428571,70.3682,short,2.411055733931562,False
854,2020-05-27,2020,5,27,Wednesday,21,2020-21,86.25,86.33,79.97,85.25,117589200,85.03,-0.0220813194688908,83.47928571428572,71.0894,short,3.036129875128381,False
855,2020-05-28,2020,5,28,Thursday,21,2020-21,84.12,87.61,83.79,84.87,73489600,84.65,-0.0044866965253381,84.0957142857143,71.6988,Long,1.8082434055066585,False
856,2020-05-29,2020,5,29,Friday,21,2020-21,85.54,88.75,84.85,88.75,74525600,88.52,0.045775791006642,84.85285714285715,72.45779999999999,Long,-1.0925272092656257,False
857,2020-06-01,2020,6,1,Monday,22,2020-22,88.33,88.41,86.89,88.06,38987600,87.83,-0.0078023410384299,85.38,73.1524,short,0.2612197329804644,False
858,2020-06-02,2020,6,2,Tuesday,22,2020-22,87.96,88.37,86.58,88.25,39132000,88.02,0.0021577368995941,86.10857142857142,73.88680000000001,Long,-0.07819720006659736,False
859,2020-06-03,2020,6,3,Wednesday,22,2020-22,88.22,88.66,87.0,87.69,36544000,87.47,-0.0063172998065589,86.81357142857142,74.57560000000001,short,1.0802048448857704,False
860,2020-06-04,2020,6,4,Thursday,22,2020-22,87.28,89.43,86.78,87.67,42428000,87.48,0.000114178740407,87.34071428571428,75.0826,Long,0.7115166900535996,False
861,2020-06-05,2020,6,5,Friday,22,2020-22,87.94,89.97,87.08,89.2,48174800,89.01,0.0175098270594524,87.64928571428571,75.6378,Long,-1.1171497434406774,False
862,2020-06-08,2020,6,8,Monday,23,2020-23,88.77,88.9,86.86,88.05,38773600,87.86,-0.0128924102181329,87.6907142857143,76.1122,short,0.13103776787156107,False
863,2020-06-09,2020,6,9,Tuesday,23,2020-23,88.0,91.1,87.51,90.46,46848800,90.27,0.027370880391909,87.86500000000001,76.6572,Long,3.112139744093497,False
864,2020-06-10,2020,6,10,Wednesday,23,2020-23,91.68,95.0,91.54,93.67,63218000,93.47,0.0354576582167158,88.1507142857143,77.2022,Long,-5.417926105008746,False
865,2020-06-11,2020,6,11,Thursday,23,2020-23,91.5,92.61,87.86,87.96,58365200,87.77,-0.0609069744719208,88.16857142857144,77.643,short,-9.12610025836213,False
866,2020-06-12,2020,6,12,Friday,23,2020-23,91.62,91.87,87.03,89.32,57090800,89.13,0.0154896694394464,88.10428571428572,78.2134,short,2.911071791775896,False
867,2020-06-15,2020,6,15,Monday,24,2020-24,88.15,91.82,87.44,91.74,40000400,91.54,0.027008011021917,88.43214285714285,78.7702,Long,1.2354557896352105,False
868,2020-06-16,2020,6,16,Tuesday,24,2020-24,92.25,92.67,88.39,90.68,53571600,90.49,-0.0114727452811349,88.82214285714285,79.36359999999999,short,-1.1279042032548148,False
869,2020-06-17,2020,6,17,Wednesday,24,2020-24,91.14,92.99,90.7,92.36,40830400,92.16,0.018470368856823,89.35857142857142,79.8682,Long,-0.21666286420818892,False
870,2020-06-18,2020,6,18,Thursday,24,2020-24,92.27,92.82,91.14,92.18,25440800,91.98,-0.0019489473962185,89.60571428571428,80.416,short,-0.6007994782985691,False
871,2020-06-19,2020,6,19,Friday,24,2020-24,92.43,94.45,92.27,92.61,52416000,92.41,0.0046919824812083,89.93285714285715,80.933,Long,0.9328954283438122,False
872,2020-06-22,2020,6,22,Monday,25,2020-25,93.0,95.31,92.73,95.27,39846800,95.06,0.02866775107718,90.4357142857143,81.5228,Long,0.5604106536788436,False
873,2020-06-23,2020,6,23,Tuesday,25,2020-25,95.51,96.43,94.07,94.5,37510800,94.3,-0.0080562575280125,90.92357142857144,82.06299999999999,short,-0.6119166666026956,False
874,2020-06-24,2020,6,24,Wednesday,25,2020-25,94.76,95.57,91.44,92.36,44937200,92.16,-0.0226982819873482,91.25785714285712,82.4902,short,-2.8526058963703633,False
875,2020-06-25,2020,6,25,Thursday,25,2020-25,93.56,95.05,91.82,94.9,37607200,94.7,0.0275566239853115,91.66428571428573,82.98360000000001,Long,0.23135465453879078,False
876,2020-06-26,2020,6,26,Friday,25,2020-25,95.0,95.0,91.25,91.55,59208400,91.35,-0.0353002558881629,91.91357142857144,83.34100000000001,short,-0.35952059184054974,False
877,2020-06-29,2020,6,29,Monday,26,2020-26,91.7,92.04,89.0,92.0,34224800,91.8,0.0049151847925414,92.02285714285712,83.7192,Long,2.7189917107695862,False
878,2020-06-30,2020,6,30,Tuesday,26,2020-26,93.14,95.26,92.67,94.98,36789200,94.77,0.0323642074707997,92.11571428571428,84.18299999999999,Long,0.5379413600134342,False
879,2020-07-01,2020,7,1,Wednesday,26,2020-26,95.21,95.76,94.13,95.3,32664800,95.1,0.003395614576775,92.6392857142857,84.741,Long,2.546966677617604,False
880,2020-07-02,2020,7,2,Thursday,26,2020-26,96.39,97.38,95.78,96.12,36405600,95.92,0.0086305937399213,93.12428571428572,85.2324,short,-3.0055501053061278,False
881,2020-07-06,2020,7,6,Monday,27,2020-27,97.42,99.09,97.12,98.39,31589200,98.18,0.0236156588215594,93.59857142857145,85.77960000000002,Long,2.4167248035726345,False
882,2020-07-07,2020,7,7,Tuesday,27,2020-27,99.46,100.7,98.51,98.72,35780000,98.51,0.0033031700579306,94.17142857142858,86.3056,short,-2.7422835732773194,False
883,2020-07-08,2020,7,8,Wednesday,27,2020-27,99.94,102.25,99.65,102.16,36548000,101.94,0.0348723193950628,94.87,86.86280000000001,Long,3.5622192152815444,False
884,2020-07-09,2020,7,9,Thursday,27,2020-27,103.8,105.7,102.33,105.09,49454800,104.86,0.0286803076905344,95.79,87.50699999999999,Long,1.7163377014648233,False
885,2020-07-10,2020,7,10,Friday,27,2020-27,105.89,106.55,103.79,104.79,49767600,104.57,-0.0028307387320112,96.65857142857143,88.10999999999999,short,-2.4872803100685132,False
886,2020-07-13,2020,7,13,Monday,28,2020-28,105.95,107.92,100.25,100.52,45707600,100.31,-0.0407473007637433,97.03357142857142,88.6586,short,-0.5129433032359145,True
887,2020-07-14,2020,7,14,Tuesday,28,2020-28,100.75,104.03,97.86,103.77,54267600,103.55,0.0323061494504441,97.69428571428573,89.3194,Long,0.7993259554478982,False
888,2020-07-15,2020,7,15,Wednesday,28,2020-28,104.14,104.33,100.56,102.27,40398400,102.05,-0.0144309188989416,98.4007142857143,89.90780000000001,short,4.762386868365809,False
889,2020-07-16,2020,7,16,Thursday,28,2020-28,100.15,102.07,98.96,101.35,34496400,101.13,-0.0090444164796009,98.86,90.4656,Long,2.040120517006244,False
890,2020-07-17,2020,7,17,Friday,28,2020-28,102.25,102.49,100.88,102.01,26628400,101.8,0.0065861768292894,99.60642857142857,91.0166,short,-1.6468723172910416,False
891,2020-07-20,2020,7,20,Monday,29,2020-29,102.74,105.31,101.57,105.11,28485200,104.88,0.0303141657123326,100.54071428571427,91.5938,Long,0.04378907552475653,False
892,2020-07-21,2020,7,21,Tuesday,29,2020-29,105.13,105.6,102.87,103.29,27703600,103.06,-0.0173392795038899,101.13285714285712,92.0966,short,-0.8658288719463485,False
893,2020-07-22,2020,7,22,Wednesday,29,2020-29,103.68,106.03,102.92,104.39,36729200,104.16,0.0106742698397024,101.78,92.5708,Long,0.24163482257529267,False
894,2020-07-23,2020,7,23,Thursday,29,2020-29,104.5,105.47,100.31,101.3,41166000,101.08,-0.0296010925703779,102.14857142857144,93.036,short,5.927699824694855,False
895,2020-07-24,2020,7,24,Friday,29,2020-29,98.75,103.65,97.77,101.94,47329200,101.73,0.0063918996437413,102.40214285714283,93.5186,Long,0.8777976935752463,False
896,2020-07-27,2020,7,27,Monday,30,2020-30,102.32,104.42,102.18,104.21,29213200,103.99,0.0222668717143341,102.79357142857144,93.9964,Long,-1.0660064496060784,False
897,2020-07-28,2020,7,28,Tuesday,30,2020-30,103.74,103.82,102.09,102.15,27163600,101.94,-0.0197668003386553,102.79357142857144,94.3414,short,-3.985323141436936,False
898,2020-07-29,2020,7,29,Wednesday,30,2020-30,103.91,105.16,103.47,104.65,28450800,104.43,0.0244725843242745,102.76285714285714,94.6844,Long,-1.9892644475525287,False
899,2020-07-30,2020,7,30,Thursday,30,2020-30,103.75,106.23,102.95,106.14,30888000,105.91,0.0141895106403249,102.85857142857142,95.046,Long,-1.1018670841563676,False
900,2020-07-31,2020,7,31,Friday,30,2020-30,105.63,107.67,104.33,106.15,38608000,105.92,7.066627201135489e-05,103.25928571428572,95.375,Long,2.5154296549710864,False
901,2020-08-03,2020,8,3,Monday,31,2020-31,107.32,110.99,107.15,110.1,41272000,109.87,0.0372594545295033,103.71071428571427,95.822,Long,0.8382617529410084,False
902,2020-08-04,2020,8,4,Tuesday,31,2020-31,110.5,112.28,109.06,112.28,31033600,112.04,0.0197542959187555,104.42428571428572,96.2622,Long,0.32998904061267353,False
903,2020-08-05,2020,8,5,Wednesday,31,2020-31,112.44,113.72,111.66,112.87,24992400,112.63,0.0052548600662913,105.24571428571429,96.7758,Long,1.2943817925316807,False
904,2020-08-06,2020,8,6,Thursday,31,2020-31,113.5,113.58,111.79,113.36,24431600,113.11,0.0043192513451215,106.05357142857144,97.3374,short,0.49475427174627384,False
905,2020-08-07,2020,8,7,Friday,31,2020-31,113.12,115.05,110.38,112.0,34251600,111.75,-0.0119975906881309,106.5442857142857,97.8794,short,-2.7628654670503465,False
906,2020-08-10,2020,8,10,Monday,32,2020-32,113.34,114.08,108.57,111.65,42779600,111.41,-0.0030806388012618,107.14071428571428,98.3372,short,1.8976225635532842,False
907,2020-08-11,2020,8,11,Tuesday,32,2020-32,110.74,111.37,107.96,108.5,35451200,108.27,-0.0282130611702089,107.4342857142857,98.746,short,-2.986820170561259,False
908,2020-08-12,2020,8,12,Wednesday,32,2020-32,109.91,114.67,109.58,114.4,46441200,114.16,0.0544008694070625,108.36857142857144,99.2688,Long,2.1296073737554764,False
909,2020-08-13,2020,8,13,Thursday,32,2020-32,115.46,117.22,113.56,114.43,37446000,114.18,0.0002403959576053,109.25785714285716,99.803,short,-1.7503108103160798,False
910,2020-08-14,2020,8,14,Friday,32,2020-32,115.3,117.05,114.4,115.64,36643600,115.39,0.0105742118133733,110.07214285714284,100.3612,Long,5.7135973859642775,False
911,2020-08-17,2020,8,17,Monday,33,2020-33,118.51,124.1,118.17,123.37,62130000,123.11,0.0668452975731237,111.58428571428573,101.0432,Long,2.1609843131239757,False
912,2020-08-18,2020,8,18,Tuesday,33,2020-33,124.5,124.96,120.86,122.61,50344800,122.34,-0.0061805878425219,112.86357142857142,101.7328,short,-0.6777143976915738,False
913,2020-08-19,2020,8,19,Wednesday,33,2020-33,122.96,123.15,120.98,121.39,62262400,121.12,-0.009970906626447,113.95,102.3498,short,3.2514186024117464,False
914,2020-08-20,2020,8,20,Thursday,33,2020-33,119.75,123.75,118.79,121.41,92138800,121.15,0.0002060334739202,115.03785714285712,102.9034,Long,1.2091698936355613,False
915,2020-08-21,2020,8,21,Friday,33,2020-33,122.02,128.09,121.95,126.83,99986800,126.56,0.0446833027988835,116.23,103.6792,Long,3.8332096784652094,False
916,2020-08-24,2020,8,24,Monday,34,2020-34,128.84,129.12,125.07,127.2,49056400,126.93,0.0028974843559295,117.29357142857144,104.43519999999998,short,1.7312887471689749,False
917,2020-08-25,2020,8,25,Tuesday,34,2020-34,126.31,127.61,125.74,127.5,28907600,127.23,0.0023387715733045,118.33642857142856,105.149,Long,0.9509386651998,False
918,2020-08-26,2020,8,26,Wednesday,34,2020-34,127.99,128.68,126.78,127.73,32124400,127.46,0.001803866177968,119.36142857142856,105.8884,short,-0.17489450372337956,False
919,2020-08-27,2020,8,27,Thursday,34,2020-34,127.82,128.5,125.67,126.28,31760400,126.01,-0.0113325028896924,120.38,106.5654,short,-0.9203996696451497,False
920,2020-08-28,2020,8,28,Friday,34,2020-34,126.75,131.48,126.43,131.48,53716000,131.2,0.0411378606142542,121.79357142857144,107.3498,Long,0.6582964579837096,False
921,2020-08-31,2020,8,31,Monday,35,2020-35,131.83,135.75,130.38,133.74,50084000,133.46,0.0172463844641692,123.59285714285716,108.1708,Long,1.9652249648432587,False
922,2020-09-01,2020,9,1,Tuesday,35,2020-35,134.8,139.94,134.37,138.21,51131600,137.95,0.0336937173226816,125.29214285714284,109.0286,Long,15.966787156361022,False
