Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2021-03-24,2021,3,24,Wednesday,12,2021-12,391.0,392.75,387.47,387.52,97588600,379.28,-0.005083389082957468,381.50642857142856,376.64060000000006
2021-03-25,2021,3,25,Thursday,12,2021-12,385.98,390.55,383.9,389.7,116128600,381.42,0.005625520080602797,382.0185714285714,376.87879999999996
2021-03-26,2021,3,26,Friday,12,2021-12,390.93,396.41,390.29,395.98,114409100,387.56,0.016114939994133604,383.1021428571429,377.22
2021-03-29,2021,3,29,Monday,13,2021-13,394.4,396.75,392.81,395.78,108107600,387.37,-0.0005050518174187779,383.79285714285714,377.5832
2021-03-30,2021,3,30,Tuesday,13,2021-13,394.42,395.45,393.02,394.73,76262200,386.34,-0.0026529800469902165,384.2421428571429,377.9798
2021-03-31,2021,3,31,Wednesday,13,2021-13,395.34,398.0,395.31,396.33,112734200,387.91,0.004053288263971666,384.52785714285716,378.3502
2021-04-01,2021,4,1,Thursday,13,2021-13,398.4,400.67,398.18,400.61,99682900,392.1,0.010799225956345637,385.07571428571424,378.70219999999995
2021-04-05,2021,4,5,Monday,14,2021-14,403.46,406.94,403.38,406.36,91684800,397.72,0.014353006756832931,385.8614285714286,379.1596
2021-04-06,2021,4,6,Tuesday,14,2021-14,405.76,407.24,405.4,406.12,62021000,397.49,-0.0005904429273415612,386.6657142857143,379.639
2021-04-07,2021,4,7,Wednesday,14,2021-14,405.94,406.96,405.45,406.59,55836300,397.95,0.0011570919502301713,387.40857142857146,380.0982000000001
2021-04-08,2021,4,8,Thursday,14,2021-14,407.93,408.58,406.93,408.52,57863100,399.84,0.004746791881726775,388.6892857142857,380.6068
2021-04-09,2021,4,9,Friday,14,2021-14,408.39,411.67,408.26,411.49,61104600,402.74,0.00727018745349417,390.2278571428572,381.3564
2021-04-12,2021,4,12,Monday,15,2021-15,410.85,411.93,410.2,411.64,56704900,402.89,0.0003645493454782489,391.5592857142857,382.04619999999994
2021-04-13,2021,4,13,Tuesday,15,2021-15,411.53,413.53,411.12,412.86,56551000,404.08,0.002963734006406815,393.1921428571428,382.90740000000005
2021-04-14,2021,4,14,Wednesday,15,2021-15,412.83,413.96,410.87,411.45,61659900,402.7,-0.00341513598539811,394.86500000000007,383.62080000000003
2021-04-15,2021,4,15,Thursday,15,2021-15,413.74,416.16,413.69,415.87,60229800,407.03,0.010742481301295514,396.69428571428574,384.31700000000006
2021-04-16,2021,4,16,Friday,15,2021-15,417.25,417.91,415.73,417.26,82037300,408.39,0.0033424329282876197,398.1821428571428,385.0346
2021-04-19,2021,4,19,Monday,16,2021-16,416.26,416.74,413.79,415.21,78498500,406.39,-0.0049129550738034045,399.5407142857143,385.62739999999997
2021-04-20,2021,4,20,Tuesday,16,2021-16,413.91,415.09,410.59,412.17,81851800,403.41,-0.007321635297884765,400.75999999999993,386.131
2021-04-21,2021,4,21,Wednesday,16,2021-16,411.51,416.29,411.36,416.07,66793000,407.23,0.009461963853947042,402.14,386.6564
2021-04-22,2021,4,22,Thursday,16,2021-16,415.89,416.78,411.13,412.27,97582800,403.51,-0.009133016531845839,402.955,387.11240000000004
2021-04-23,2021,4,23,Friday,16,2021-16,412.87,418.25,412.79,416.74,73209200,407.88,0.01084235129402722,403.68071428571426,387.6592
2021-04-26,2021,4,26,Monday,17,2021-17,417.44,418.22,416.81,417.61,52182400,408.73,0.0020876898574095915,404.48357142857145,388.21060000000006
2021-04-27,2021,4,27,Tuesday,17,2021-17,417.93,418.14,416.3,417.52,51303100,408.65,-0.00021547936243793142,405.2478571428571,388.7228
2021-04-28,2021,4,28,Wednesday,17,2021-17,417.81,419.01,416.9,417.4,51238900,408.53,-0.00028736773840098984,405.86857142857144,389.2392
2021-04-29,2021,4,29,Thursday,17,2021-17,420.32,420.72,416.44,420.06,78544300,411.13,0.006372762137829779,406.4678571428571,389.80580000000003
2021-04-30,2021,4,30,Friday,17,2021-17,417.63,418.54,416.34,417.3,85527000,408.43,-0.006570457030412036,406.86357142857145,390.351
2021-05-03,2021,5,3,Monday,18,2021-18,419.43,419.84,417.67,418.2,68128300,409.31,0.0021566930447620702,407.2371428571429,390.92740000000003
2021-05-04,2021,5,4,Tuesday,18,2021-18,416.07,416.6,411.67,415.62,101591200,406.79,-0.006169329281435876,407.5292857142858,391.5118
2021-05-05,2021,5,5,Wednesday,18,2021-18,417.38,417.63,415.15,415.75,60162200,406.91,0.0003127632305073291,407.5207142857143,392.0894
2021-05-06,2021,5,6,Thursday,18,2021-18,415.83,419.21,413.68,419.07,74321400,410.16,0.007985680837808484,407.6471428571429,392.64880000000005
2021-05-07,2021,5,7,Friday,18,2021-18,419.89,422.82,419.16,422.12,67733800,413.15,0.007277931462431386,408.13,393.4522
2021-05-10,2021,5,10,Monday,19,2021-19,422.5,422.74,417.81,417.94,81852400,409.06,-0.009902321880195797,408.53357142857146,394.2122
2021-05-11,2021,5,11,Tuesday,19,2021-19,413.1,415.27,410.06,414.21,116888000,405.41,-0.008924812550064387,408.4035714285714,394.7194
2021-05-12,2021,5,12,Wednesday,19,2021-19,411.23,412.59,404.0,405.41,134811000,396.79,-0.02124514776822739,407.92357142857145,395.1134
2021-05-13,2021,5,13,Thursday,19,2021-19,407.07,412.35,407.02,410.28,106394000,401.56,0.012012345983805961,407.4721428571429,395.70279999999997
2021-05-14,2021,5,14,Friday,19,2021-19,413.21,417.49,413.18,416.58,82201600,407.73,0.01535531655321365,407.4007142857143,396.50759999999997
2021-05-17,2021,5,17,Monday,20,2021-20,415.39,416.39,413.36,415.52,65129200,406.69,-0.002544467555100849,407.2607142857143,397.1564
2021-05-18,2021,5,18,Tuesday,20,2021-20,415.8,416.06,411.77,411.94,59810200,403.18,-0.008615628388958907,406.87857142857143,397.7722
2021-05-19,2021,5,19,Wednesday,20,2021-20,406.92,411.05,405.33,410.86,106467100,402.13,-0.0026217970353059616,406.2357142857143,398.26079999999996
2021-05-20,2021,5,20,Thursday,20,2021-20,411.8,416.63,411.67,415.28,78022200,406.45,0.010757984173984436,406.0942857142857,398.7888
2021-05-21,2021,5,21,Friday,20,2021-20,416.87,418.2,414.45,414.94,76578700,406.12,-0.0008188506538341356,405.86642857142857,399.233
2021-05-24,2021,5,24,Monday,21,2021-21,417.34,420.32,417.08,419.17,51376700,410.26,0.01019442638063417,406.1142857142857,399.7496
2021-05-25,2021,5,25,Tuesday,21,2021-21,420.33,420.71,417.62,418.24,57451400,409.35,-0.002218779482344835,406.2885714285714,400.2022
2021-05-26,2021,5,26,Wednesday,21,2021-21,418.87,419.61,417.76,419.07,43088600,410.16,0.0019846276901522852,406.2885714285714,400.6807999999999
2021-05-27,2021,5,27,Thursday,21,2021-21,420.17,420.72,418.99,419.29,56707700,410.38,0.0005248425993027439,406.09071428571434,401.13739999999996
2021-05-28,2021,5,28,Friday,21,2021-21,420.97,421.25,419.79,420.04,58520200,411.11,0.0017888383920785511,406.2371428571428,401.7214
2021-06-01,2021,6,1,Tuesday,22,2021-22,422.57,422.72,419.2,419.67,54216600,410.75,-0.0008809078896373501,406.61857142857144,402.31239999999997
2021-06-02,2021,6,2,Wednesday,22,2021-22,420.37,421.23,419.29,420.33,49097100,411.4,0.0015727225947070878,407.6621428571429,402.85540000000003
2021-06-03,2021,6,3,Thursday,22,2021-22,417.85,419.99,416.28,418.77,58138800,409.87,-0.0037113992446941024,408.2557142857143,403.4284
2021-06-04,2021,6,4,Friday,22,2021-22,420.75,422.92,418.84,422.6,55938800,413.62,0.009145832523615116,408.6764285714286,404.11519999999996
2021-06-07,2021,6,7,Monday,23,2021-23,422.59,422.78,421.19,422.19,51555000,413.22,-0.0009702339599299004,409.14285714285717,404.75120000000004
2021-06-08,2021,6,8,Tuesday,23,2021-23,423.11,423.21,420.32,422.28,47134300,413.3,0.00021314179424036794,409.8657142857143,405.26599999999996
2021-06-09,2021,6,9,Wednesday,23,2021-23,423.18,423.26,421.41,421.65,48436300,412.69,-0.001491822297412293,410.62,405.7724
2021-06-10,2021,6,10,Thursday,23,2021-23,422.96,424.63,421.55,423.61,51020100,414.61,0.004648389214080506,411.20285714285717,406.3378
2021-06-11,2021,6,11,Friday,23,2021-23,424.2,424.43,422.82,424.31,45570800,415.29,0.0016524577383012495,411.8578571428571,406.8854
2021-06-14,2021,6,14,Monday,24,2021-24,424.43,425.37,423.1,425.26,42358500,416.22,0.0022390054756393774,412.28357142857146,407.36780000000005
2021-06-15,2021,6,15,Tuesday,24,2021-24,425.42,425.46,423.54,424.48,51508500,415.46,-0.0018341866255563444,412.71999999999997,407.7226
2021-06-16,2021,6,16,Wednesday,24,2021-24,424.63,424.87,419.92,422.11,80386100,413.14,-0.005583408569894144,412.9328571428572,408.0356
2021-06-17,2021,6,17,Thursday,24,2021-24,421.67,423.02,419.32,421.97,90949700,413.0,-0.0003316659915159059,413.12,408.3366
2021-06-18,2021,6,18,Friday,24,2021-24,417.09,417.83,414.7,414.92,118676300,407.43,-0.013490353297875957,412.85714285714283,408.4884
2021-06-21,2021,6,21,Monday,25,2021-25,416.8,421.06,415.93,420.86,72822000,413.26,0.014315923604664382,413.0364285714286,408.69879999999995
2021-06-22,2021,6,22,Tuesday,25,2021-25,420.85,424.0,420.08,423.11,57700300,415.47,0.005346193282495637,413.32714285714286,408.9504
2021-06-23,2021,6,23,Wednesday,25,2021-25,423.19,424.05,422.51,422.6,49445400,414.97,-0.0012052872511914003,413.6914285714286,409.1682
2021-06-24,2021,6,24,Thursday,25,2021-25,424.89,425.55,424.62,425.1,45110300,417.43,0.005915821656972797,413.9635714285714,409.4628
2021-06-25,2021,6,25,Friday,25,2021-25,425.9,427.09,425.55,426.61,58129500,418.91,0.0035519254522611288,414.37,409.7004
2021-06-28,2021,6,28,Monday,26,2021-26,427.17,427.65,425.89,427.47,53159600,419.75,0.0020159834787412123,414.8307142857143,409.92760000000004
2021-06-29,2021,6,29,Tuesday,26,2021-26,427.88,428.56,427.13,427.7,35970500,419.98,0.0005380795424207996,415.3514285714286,410.1994
2021-06-30,2021,6,30,Wednesday,26,2021-26,427.21,428.78,427.18,428.06,64827900,420.33,0.0008416005582960739,415.76000000000005,410.5378
2021-07-01,2021,7,1,Thursday,26,2021-26,428.87,430.6,428.8,430.43,53441000,422.66,0.005536591944432345,416.2864285714286,410.8464
2021-07-02,2021,7,2,Friday,26,2021-26,431.67,434.1,430.52,433.72,57697700,425.89,0.007643624095315271,416.9771428571429,411.29400000000004
2021-07-06,2021,7,6,Tuesday,27,2021-27,433.78,434.01,430.01,432.93,68710400,425.11,-0.0018214942773766563,417.6664285714286,411.6386
2021-07-07,2021,7,7,Wednesday,27,2021-27,433.66,434.76,431.51,434.46,63549500,426.62,0.0035340597430537635,418.6292857142857,411.9964
2021-07-08,2021,7,8,Thursday,27,2021-27,428.78,431.73,427.52,430.92,97595200,423.14,-0.008147997926947426,419.3535714285714,412.2862
2021-07-09,2021,7,9,Friday,27,2021-27,432.53,435.84,430.71,435.52,76238600,427.66,0.01067478293756996,420.79857142857145,412.66880000000003
2021-07-12,2021,7,12,Monday,28,2021-28,435.43,437.35,434.97,437.08,52889600,429.19,0.003581976569437595,421.9364285714286,413.03
2021-07-13,2021,7,13,Tuesday,28,2021-28,436.24,437.84,435.31,435.59,52911300,427.73,-0.003408992008355094,422.8121428571429,413.416
2021-07-14,2021,7,14,Wednesday,28,2021-28,437.4,437.92,434.91,436.24,64130400,428.36,0.0014921789744319902,423.7685714285714,413.79699999999997
2021-07-15,2021,7,15,Thursday,28,2021-28,434.81,435.53,432.72,434.75,55126400,426.9,-0.0034154138816081536,424.44500000000005,414.19919999999996
2021-07-16,2021,7,16,Friday,28,2021-28,436.01,436.06,430.92,431.34,75874700,423.55,-0.007843749513000375,424.77642857142854,414.532
2021-07-19,2021,7,19,Monday,29,2021-29,426.19,431.41,421.97,424.97,147987000,417.3,-0.01476785709396522,424.6014285714286,414.67479999999995
2021-07-20,2021,7,20,Tuesday,29,2021-29,425.68,432.42,424.83,431.06,99608200,423.28,0.014330375585662969,424.83714285714285,414.8774000000001
2021-07-21,2021,7,21,Wednesday,29,2021-29,432.34,434.7,431.01,434.55,64724400,426.71,0.008096259657094151,425.29285714285714,415.23040000000003
2021-07-22,2021,7,22,Thursday,29,2021-29,434.74,435.72,433.69,435.46,47878500,427.6,0.002094222115420319,425.6457142857143,415.6742
2021-07-23,2021,7,23,Friday,29,2021-29,437.52,440.3,436.79,439.94,63766600,432.0,0.010288003578758698,426.08214285714286,416.37839999999994
2021-07-26,2021,7,26,Monday,30,2021-30,439.31,441.03,439.26,441.02,43719200,433.06,0.002454768615328673,426.65000000000003,417.00840000000005
2021-07-27,2021,7,27,Tuesday,30,2021-30,439.91,439.94,435.99,439.01,67397100,431.08,-0.0045574978460884985,426.96857142857147,417.47540000000004
2021-07-28,2021,7,28,Wednesday,30,2021-30,439.68,440.3,437.31,438.83,52472400,430.91,-0.0004101009862175209,427.5235714285714,417.9598
2021-07-29,2021,7,29,Thursday,30,2021-30,439.82,441.8,439.81,440.65,47435300,432.7,0.0041475224213944895,427.88357142857143,418.55019999999996
2021-07-30,2021,7,30,Friday,30,2021-30,437.91,440.06,437.77,438.51,68951200,430.59,-0.004856558413305567,427.9835714285714,419.11940000000004
2021-08-02,2021,8,2,Monday,31,2021-31,440.34,440.93,437.21,437.59,58783300,429.69,-0.002098060199720808,428.12357142857144,419.58420000000007
2021-08-03,2021,8,3,Tuesday,31,2021-31,438.44,441.28,436.1,441.15,58053900,433.19,0.008135455316820694,428.4685714285714,420.12559999999996
2021-08-04,2021,8,4,Wednesday,31,2021-31,439.78,441.12,438.73,438.98,46732200,431.06,-0.004918897232019548,428.7657142857143,420.5416
2021-08-05,2021,8,5,Thursday,31,2021-31,440.22,441.85,439.88,441.76,38969700,433.79,0.006332893516612481,429.4971428571429,421.0304
2021-08-06,2021,8,6,Friday,31,2021-31,442.1,442.94,441.8,442.49,46930000,434.5,0.0016524234723489517,430.7257142857143,421.5172
2021-08-09,2021,8,9,Monday,32,2021-32,442.46,442.8,441.31,442.13,41222600,434.15,-0.0008135407797938976,431.5021428571428,421.99260000000004
2021-08-10,2021,8,10,Tuesday,32,2021-32,442.61,443.44,441.88,442.68,43339300,434.69,0.0012439742252645658,432.07214285714286,422.4642
2021-08-11,2021,8,11,Wednesday,32,2021-32,443.82,443.88,442.62,443.78,44034300,435.77,0.0024848573520297457,432.6557142857143,422.9646
2021-08-12,2021,8,12,Thursday,32,2021-32,443.62,445.26,442.66,445.11,38909400,437.07,0.0029969319159872665,433.01785714285717,423.47799999999995
2021-08-13,2021,8,13,Friday,32,2021-32,445.59,445.94,445.07,445.92,39470300,437.87,0.0018198494295236234,433.3614285714285,424.03799999999995
2021-08-16,2021,8,16,Monday,33,2021-33,444.53,447.11,442.87,446.97,73740000,438.9,0.002354662573403221,433.92,424.5436
2021-08-17,2021,8,17,Tuesday,33,2021-33,444.24,444.96,440.85,444.04,92673900,436.02,-0.0065552475529506715,434.28499999999997,424.9996
2021-08-18,2021,8,18,Wednesday,33,2021-33,442.96,444.63,438.92,439.18,89351900,431.25,-0.010944987680257201,434.18142857142857,425.3586
2021-08-19,2021,8,19,Thursday,33,2021-33,436.27,441.14,436.12,439.86,92812200,431.92,0.0015483405652914062,434.27642857142854,425.7432
2021-08-20,2021,8,20,Friday,33,2021-33,440.23,443.71,439.71,443.36,72008700,435.36,0.007957033980732664,434.68142857142857,426.1582
2021-08-23,2021,8,23,Monday,34,2021-34,445.16,448.23,443.44,447.26,54973000,439.19,0.008796590155936368,435.11,426.63620000000003
2021-08-24,2021,8,24,Tuesday,34,2021-34,447.97,448.54,447.42,447.97,38744700,439.88,0.0015872844913695783,435.73999999999995,427.10939999999994
2021-08-25,2021,8,25,Wednesday,34,2021-34,448.17,449.46,447.77,448.91,40529700,440.81,0.0020984331440185855,436.2414285714285,427.6164
2021-08-26,2021,8,26,Thursday,34,2021-34,448.61,448.86,446.16,446.26,57829600,438.2,-0.005903144727673504,436.5057142857143,428.11760000000004
2021-08-27,2021,8,27,Friday,34,2021-34,447.12,450.65,447.06,450.25,77235100,442.12,0.00894097026352969,437.075,428.7
2021-08-30,2021,8,30,Monday,35,2021-35,450.97,453.07,450.71,452.23,48357400,444.07,0.004397598694373617,437.745,429.4328
2021-08-31,2021,8,31,Tuesday,35,2021-35,452.13,452.49,450.92,451.56,59300200,443.41,-0.0014816686117575806,438.2907142857143,430.0358
2021-09-01,2021,9,1,Wednesday,35,2021-35,452.56,453.11,451.55,451.8,48721400,443.64,0.0005315355506640973,438.76000000000005,430.5992
2021-09-02,2021,9,2,Thursday,35,2021-35,453.32,454.05,451.91,453.19,42501000,445.01,0.0030766320488810894,439.27000000000004,431.2
2021-09-03,2021,9,3,Friday,35,2021-35,451.98,453.63,451.55,453.08,47170500,444.9,-0.00024283278120473817,439.6985714285714,431.7493999999999
2021-09-07,2021,9,7,Tuesday,36,2021-36,452.71,452.81,450.74,451.46,51671500,443.31,-0.0035755368689941447,440.2192857142858,432.2374
2021-09-08,2021,9,8,Wednesday,36,2021-36,450.89,451.67,448.86,450.91,56181900,442.77,-0.0012181283380640062,441.0421428571429,432.6978
2021-09-09,2021,9,9,Thursday,36,2021-36,450.7,452.57,448.72,448.98,57970400,440.87,-0.004280262675697255,441.68142857142857,433.1156
2021-09-10,2021,9,10,Friday,36,2021-36,451.04,451.49,445.31,445.44,89948200,437.4,-0.007884560700422871,441.82714285714286,433.45700000000005
2021-09-13,2021,9,13,Monday,37,2021-37,448.64,448.92,444.11,446.58,83738600,438.52,0.0025591858830618097,441.7792857142857,433.77420000000006
2021-09-14,2021,9,14,Tuesday,37,2021-37,448.12,448.34,443.22,444.17,78197100,436.15,-0.005396342203895843,441.5128571428572,433.97939999999994
2021-09-15,2021,9,15,Wednesday,37,2021-37,444.62,448.41,443.44,447.88,78792200,439.79,0.008352469569832932,441.44000000000005,434.273
2021-09-16,2021,9,16,Thursday,37,2021-37,447.32,448.36,444.02,447.17,77786700,439.1,-0.001585156759749129,441.5042857142857,434.52259999999995
2021-09-17,2021,9,17,Friday,37,2021-37,444.92,445.37,441.02,441.4,118425000,434.82,-0.009741145422591524,440.98285714285714,434.7562
2021-09-20,2021,9,20,Monday,38,2021-38,434.88,436.56,428.86,434.04,166445500,427.57,-0.016674117905502328,439.80428571428575,434.75440000000003
2021-09-21,2021,9,21,Tuesday,38,2021-38,436.53,437.91,433.07,433.63,92526100,427.17,-0.0009447123445125438,438.64428571428573,434.714
2021-09-22,2021,9,22,Wednesday,38,2021-38,436.05,440.03,433.75,437.86,102350100,431.33,0.009754826939731176,437.765,434.78600000000006
2021-09-23,2021,9,23,Thursday,38,2021-38,439.85,444.89,439.6,443.18,76396000,436.57,0.012150061695552328,437.16214285714284,434.95020000000005
2021-09-24,2021,9,24,Friday,38,2021-38,441.44,444.67,441.21,443.91,62094800,437.29,0.0016472514911591851,436.61857142857144,435.15799999999996
2021-09-27,2021,9,27,Monday,39,2021-39,442.81,444.05,441.9,442.64,61371100,436.04,-0.00286093869914561,436.09928571428566,435.4078
2021-09-28,2021,9,28,Tuesday,39,2021-39,439.69,440.04,432.94,433.72,130436300,427.25,-0.020151848187086707,434.99071428571426,435.6068
2021-09-29,2021,9,29,Wednesday,39,2021-39,435.19,437.04,433.85,434.45,82329200,427.97,0.0016831087140802836,434.06928571428574,435.70059999999995
2021-09-30,2021,9,30,Thursday,39,2021-39,436.02,436.77,428.78,429.14,140506000,422.74,-0.012222323002930469,433.0221428571428,435.62119999999993
2021-10-01,2021,10,1,Friday,39,2021-39,430.98,436.03,427.23,434.24,129240100,427.77,0.011884112290942994,432.25428571428574,435.6246
2021-10-04,2021,10,4,Monday,40,2021-40,433.0,433.96,426.36,428.64,128570000,422.25,-0.012895992228902697,431.26142857142855,435.4296
2021-10-05,2021,10,5,Tuesday,40,2021-40,430.24,435.49,429.39,433.1,90682500,426.64,0.01040501856565168,430.3221428571428,435.30119999999994
2021-10-06,2021,10,6,Wednesday,40,2021-40,429.27,435.12,427.54,434.9,113032200,428.42,0.004155999551081591,429.5592857142857,435.24800000000005
2021-10-07,2021,10,7,Thursday,40,2021-40,438.39,441.68,438.2,438.66,72437500,432.12,0.008645660006326938,429.36642857142857,435.2722
2021-10-08,2021,10,8,Friday,40,2021-40,439.48,439.89,437.19,437.86,74557400,431.33,-0.001823761785523792,429.63499999999993,435.24480000000005
2021-10-11,2021,10,11,Monday,41,2021-41,437.16,440.26,434.62,434.69,65233300,428.21,-0.007239675900245657,429.70928571428567,435.1972
2021-10-12,2021,10,12,Tuesday,41,2021-41,435.67,436.1,432.78,433.62,71181200,427.16,-0.0024615163137191587,429.4114285714286,435.1466
2021-10-13,2021,10,13,Wednesday,41,2021-41,434.71,436.05,431.54,435.18,72974000,428.69,0.0035975422260223766,428.84857142857146,435.05659999999995
2021-10-14,2021,10,14,Thursday,41,2021-41,439.08,442.66,438.58,442.5,70236800,435.9,0.01682067962559075,428.7492857142857,435.1534
2021-10-15,2021,10,15,Friday,41,2021-41,444.75,446.26,444.09,445.87,66260200,439.22,0.007615744886233289,428.9764285714286,435.26200000000006
2021-10-18,2021,10,18,Monday,42,2021-42,443.97,447.55,443.27,447.19,62213200,440.52,0.0029606435416720256,429.92428571428576,435.3824000000001
2021-10-19,2021,10,19,Tuesday,42,2021-42,448.92,450.71,448.27,450.64,46996800,443.92,0.00771481161530696,431.06357142857144,435.57779999999997
2021-10-20,2021,10,20,Wednesday,42,2021-42,451.13,452.73,451.01,452.41,49571600,445.67,0.003927761363697213,432.7014285714286,435.79740000000004
2021-10-21,2021,10,21,Thursday,42,2021-42,451.77,453.83,451.31,453.59,41305400,446.83,0.0026082629413906044,434.0628571428571,436.0186
2021-10-22,2021,10,22,Friday,42,2021-42,453.13,454.67,451.05,453.12,58845100,446.37,-0.0010362199581072096,435.7857142857143,436.20459999999997
2021-10-25,2021,10,25,Monday,43,2021-43,454.28,455.9,452.39,455.55,45214500,448.76,0.005362797829994603,437.3657142857143,436.42240000000004
2021-10-26,2021,10,26,Tuesday,43,2021-43,457.2,458.49,455.56,455.96,56075100,449.16,0.0008999693028455269,438.8471428571429,436.62760000000003
2021-10-27,2021,10,27,Wednesday,43,2021-43,456.45,457.16,453.86,453.94,72438000,447.17,-0.0044300993736997585,439.9221428571429,436.8506
2021-10-28,2021,10,28,Thursday,43,2021-43,455.46,458.4,455.45,458.32,51437900,451.49,0.009648824262810107,441.3621428571428,437.2554
2021-10-29,2021,10,29,Friday,43,2021-43,455.87,459.56,455.56,459.25,70162400,452.4,0.0020291515125256954,443.09000000000003,437.665
2021-11-01,2021,11,1,Monday,44,2021-44,460.3,460.7,458.2,460.04,48433600,453.18,0.0017202067324093573,444.9485714285714,438.02139999999997
2021-11-02,2021,11,2,Tuesday,44,2021-44,460.22,462.23,460.08,461.9,48908400,455.01,0.004043062429721633,446.8285714285715,438.3378
2021-11-03,2021,11,3,Wednesday,44,2021-44,461.3,465.15,460.83,464.72,52509800,457.79,0.006105263736809974,448.3921428571429,438.6960000000001
2021-11-04,2021,11,4,Thursday,44,2021-44,465.36,467.0,464.99,466.91,52847100,459.95,0.004712501541568992,449.8728571428572,439.0788
2021-11-05,2021,11,5,Friday,44,2021-44,469.28,470.65,466.92,468.53,66390600,461.55,0.003469628591231233,451.375,439.54580000000004
2021-11-08,2021,11,8,Monday,45,2021-45,469.7,470.23,468.2,468.93,50405200,461.94,0.0008536799450671317,452.66214285714284,439.9422
2021-11-09,2021,11,9,Tuesday,45,2021-45,469.32,469.57,465.88,467.38,51149100,460.41,-0.0033053781481293676,453.715,440.269
2021-11-10,2021,11,10,Wednesday,45,2021-45,465.58,467.38,462.04,463.62,69429700,456.71,-0.008044773936019545,454.42071428571427,440.535
2021-11-11,2021,11,11,Thursday,45,2021-45,465.21,465.29,463.75,463.77,34848500,456.86,0.00032354538385526155,455.17,440.79940000000005
2021-11-12,2021,11,12,Friday,45,2021-45,465.12,467.86,464.11,467.27,53466700,460.3,0.007546750111971923,455.9942857142857,441.10519999999997
2021-11-15,2021,11,15,Monday,46,2021-46,468.64,468.81,466.23,467.43,46980500,460.46,0.0003424988573426102,456.8014285714285,441.4164
2021-11-16,2021,11,16,Tuesday,46,2021-46,467.15,470.49,467.07,469.28,48857500,462.28,0.003957735027134701,457.8807142857143,441.79580000000004
2021-11-17,2021,11,17,Wednesday,46,2021-46,469.0,469.19,467.48,468.14,47858300,461.16,-0.002429142474484003,458.57142857142856,442.16360000000003
2021-11-18,2021,11,18,Thursday,46,2021-46,469.24,470.01,466.34,469.73,50625600,462.73,0.0033963881578524813,459.3092857142857,442.6008
2021-11-19,2021,11,19,Friday,46,2021-46,469.61,470.94,468.5,468.89,57315600,461.9,-0.0017882073679499344,459.9321428571429,443.0908
2021-11-22,2021,11,22,Monday,47,2021-47,470.89,473.54,467.35,467.57,72762000,460.6,-0.002815225102056007,460.33142857142855,443.5324
2021-11-23,2021,11,23,Tuesday,47,2021-47,467.22,469.1,464.45,468.19,73206500,461.21,0.0013260498430160972,460.57571428571424,444.0336
2021-11-24,2021,11,24,Wednesday,47,2021-47,466.06,469.57,465.19,469.44,61858800,462.44,0.0026696952370881544,460.75357142857143,444.4866
2021-11-26,2021,11,26,Friday,47,2021-47,462.34,463.9,457.77,458.97,112669600,452.13,-0.02230311691678144,460.0807142857143,444.7472
2021-11-29,2021,11,29,Monday,48,2021-48,464.07,466.56,461.73,464.6,86268800,457.67,0.01226667599033493,459.77571428571434,445.20420000000007
2021-11-30,2021,11,30,Tuesday,48,2021-48,462.0,464.03,455.3,455.56,148559600,448.77,-0.019457591636023452,458.94428571428574,445.6282
2021-12-01,2021,12,1,Wednesday,48,2021-48,461.64,464.67,450.29,450.5,131939200,443.78,-0.01110724250557793,458.0207142857143,445.9604
2021-12-02,2021,12,2,Thursday,48,2021-48,450.73,459.07,450.31,457.4,127637800,450.58,0.015316256055332378,457.5721428571428,446.3453999999999
2021-12-03,2021,12,3,Friday,48,2021-48,459.17,460.3,448.92,453.42,137331600,446.66,-0.008701316108603363,456.59785714285715,446.54720000000003
2021-12-06,2021,12,6,Monday,49,2021-49,456.13,460.79,453.56,458.79,98977500,451.95,0.011843313605295336,455.99000000000007,446.8404
2021-12-07,2021,12,7,Tuesday,49,2021-49,464.41,468.88,458.65,468.28,95484700,461.3,0.020684921035992287,455.92,447.34560000000005
2021-12-08,2021,12,8,Wednesday,49,2021-49,468.7,470.0,466.83,469.52,72238800,462.52,0.002647880048685325,456.01714285714286,448.051
2021-12-09,2021,12,9,Thursday,49,2021-49,468.15,469.63,466.14,466.35,61272600,459.4,-0.0067515661071988475,455.7792857142857,448.6796
2021-12-10,2021,12,10,Friday,49,2021-49,469.23,470.9,466.51,470.74,77159800,463.72,0.009413517661763127,455.90928571428566,449.49920000000003
2021-12-13,2021,12,13,Monday,50,2021-50,470.19,470.56,466.27,466.57,87724700,459.62,-0.008858347517569976,455.8392857142857,450.13620000000003
2021-12-14,2021,12,14,Tuesday,50,2021-50,463.09,465.74,460.25,463.36,97264100,456.45,-0.006880040571908275,455.4992857142857,450.82020000000006
2021-12-15,2021,12,15,Wednesday,50,2021-50,463.42,470.86,460.74,470.6,116899300,463.59,0.015625074170713793,455.58142857142855,451.55920000000003
2021-12-16,2021,12,16,Thursday,50,2021-50,472.57,472.87,464.8,466.45,116568600,459.5,-0.0088185221089091,456.1078571428571,452.18080000000003
2021-12-17,2021,12,17,Friday,50,2021-50,461.55,464.74,458.06,459.87,135511600,454.61,-0.010642969545840875,455.8892857142857,452.6306000000001
